,error rate,total produced,production speed [PC / min]
1330,0.06885090218423552,8424,17.55
1331,,0,0.0
1332,0.24512182259255352,9481,19.752083333333335
1333,0.06643516403180115,10943,22.797916666666666
1334,0.043677953890489916,11104,23.133333333333333
1335,0.07295518080981153,11089,23.102083333333333
1336,0.07765151515151515,11088,23.1
1337,0.056106801371098684,11086,23.095833333333335
1338,0.0873979882330613,10538,21.954166666666666
1339,0.19077453918096796,11013,22.94375
1340,0.05251306070978202,11102,23.129166666666666
1341,0.09424272456978106,11099,23.122916666666665
1342,0.10421686746987951,8300,17.291666666666668
1343,0.16347609295699403,11231,23.397916666666667
1344,0.15468566789934157,11087,23.097916666666666
1345,0.12714993246285458,11105,23.135416666666668
1346,0.08160143949617633,11115,23.15625
1347,0.05292102416155788,11092,23.108333333333334
1348,0.09115795236791678,7306,24.272425249169434
1358,,0,0.0
1359,0.1744186046511628,7138,14.870833333333334
1360,0.05958178172443426,10473,22.967105263157894
1364,0.16952998379254458,3085,20.163398692810457
1365,0.09137624964963094,10703,22.297916666666666
1366,0.10631588431390215,11099,23.122916666666665
1367,0.104907090023453,11086,23.095833333333335
1368,0.06714131218457102,11096,23.116666666666667
1369,0.097422494592646,11096,23.116666666666667
1370,0.08882289416846652,11112,23.15
1371,0.11864251738016832,10932,22.775
1372,0.11033985396195799,11093,23.110416666666666
1373,0.05905653583003241,11108,23.141666666666666
1374,0.1002793044418416,11099,23.122916666666665
1375,0.41916167664670656,1002,32.32258064516129
1383,0.6662162162162162,740,5.034013605442177
1384,0.06931305808504995,11311,23.564583333333335
1385,0.0633406034169393,11004,22.925
1386,0.09969980896934413,10993,22.902083333333334
1387,0.09897300736162865,11003,22.922916666666666
1388,0.08647128209781327,11021,22.960416666666667
1389,0.036663027656477436,10992,22.9
1390,0.1269130272489735,8037,16.74375
1391,0.12380687610045409,10791,22.48125
1392,0.054767103347889375,10992,22.9
1393,0.10013742556115438,10915,22.739583333333332
1394,0.09911874261833378,11007,22.93125
1395,0.10736975857687421,11018,22.954166666666666
1396,0.07342784442021083,11004,22.925
1397,0.20933333333333334,2250,25.568181818181817
1407,0.20196463654223967,10180,21.208333333333332
1408,0.09786071916249431,10985,22.885416666666668
1409,0.07648523657061544,2811,23.040983606557376
1412,0.26838709677419353,2325,18.6
1413,0.08631695809048015,10809,22.51875
1414,0.2900763358778626,8122,16.920833333333334
1415,0.1628167960347891,10693,22.277083333333334
1416,0.06513619385988886,10977,22.86875
1417,0.1521085709080973,10979,22.872916666666665
1418,0.10781522637524107,10889,22.685416666666665
1419,0.1398359161349134,10970,22.854166666666668
1420,0.08691699245385945,10999,22.914583333333333
1421,0.0907767873385483,10994,22.904166666666665
1422,0.11221332362577358,10988,22.891666666666666
1423,0.16775847336941044,10533,21.94375
1424,0.16392424712822104,9663,20.13125
1425,0.15707139608913143,10995,22.90625
1426,0.18218047253060063,10539,21.95625
1427,0.0676869818711852,10977,22.86875
1428,0.21003362719258384,11003,22.922916666666666
1429,0.1237385645572008,10603,22.089583333333334
1430,0.10092285849503076,8452,17.608333333333334
1431,0.08701134930643127,10309,21.477083333333333
1432,0.08851326790258088,11004,22.925
1433,0.11238615664845172,10980,22.875
1434,0.1306122448979592,10780,22.458333333333332
1435,0.07797413007833849,10978,22.870833333333334
1436,0.20003210788248516,6229,24.427450980392155
1452,0.21191669880447359,10372,21.608333333333334
1453,0.0980980980980981,10989,22.89375
1454,0.08507150013662447,10979,22.872916666666665
1455,0.1568877551020408,10976,22.866666666666667
1456,0.11905419081792253,10869,22.64375
1457,0.11069523720407973,10687,22.264583333333334
1458,0.054629882545752524,10983,22.88125
1459,0.11552783466765966,10742,22.379166666666666
1460,0.07668516328572728,10993,22.902083333333334
1461,0.10050675675675676,8288,17.266666666666666
1462,,0,0.0
1463,0.24009196409021238,9134,19.029166666666665
1464,0.06161351522269401,11069,23.060416666666665
1465,0.11897658439562427,11061,23.04375
1466,0.038889513319096326,8897,23.169270833333332
1469,0.12679162072767364,5442,22.212244897959184
1470,0.04479242534595776,10984,22.883333333333333
1471,0.08880028996013048,11036,22.991666666666667
1472,0.08227176220806794,9420,19.625
1473,0.0962875314302618,6761,14.085416666666667
1474,0.14655017114033508,11102,23.129166666666666
1475,0.13657153311379436,10932,22.775
1476,0.05737556561085973,11050,23.020833333333332
1477,0.060896558020633616,10953,22.81875
1478,0.04148965018530236,11063,23.047916666666666
1479,0.052512653651482284,11064,23.05
1480,0.03597902730066896,11062,23.045833333333334
1481,0.11432391776700652,5983,24.420408163265307
1489,0.4729784640390085,2461,13.982954545454545
1490,0.13007908371966184,11001,22.91875
1491,0.06394607396611404,10978,22.870833333333334
1492,0.08606259097525473,10992,22.9
1493,0.12527292576419213,10992,22.9
1494,0.06769790718835304,10990,22.895833333333332
1495,0.07450587485199016,10979,22.872916666666665
1496,0.12804712279111916,11035,22.989583333333332
1497,0.06072800438997622,10934,22.779166666666665
1498,0.09419961994389647,11051,23.022916666666667
1499,0.08900858134014972,10954,22.820833333333333
1500,0.08578409193738123,11051,23.022916666666667
1501,0.08239632994512908,11117,23.160416666666666
1502,0.13262551736548497,11114,23.154166666666665
1503,0.09974035276210941,11169,23.26875
1504,0.07891362629677119,8579,17.872916666666665
1514,0.116381544841887,7716,18.95823095823096
1515,0.05095715587967183,10970,22.854166666666668
1516,0.09630235304806033,11007,22.93125
1517,0.058571688832209874,10978,22.870833333333334
1518,0.06254077733246342,10729,22.352083333333333
1519,0.08174783796085572,10985,22.885416666666668
1520,0.12159577374988614,10979,22.872916666666665
1521,0.10682789344485863,10999,22.914583333333333
1522,0.1375533692222016,10774,22.445833333333333
1523,0.06067784256559767,10976,22.866666666666667
1524,0.23964442815249268,10912,22.733333333333334
1525,0.05370286233530214,11005,22.927083333333332
1526,0.07949067758071851,10995,22.90625
1527,0.2867557715674362,3292,6.858333333333333
1528,,0,0.0
1529,0.3171967351533915,3553,7.402083333333334
1530,0.09510374954495814,10988,22.891666666666666
1531,0.09094219390077378,10985,22.885416666666668
1532,0.15179788237760772,9539,19.872916666666665
1537,0.18992357769600907,3533,15.84304932735426
1538,0.06140111141477635,10977,22.86875
1539,0.06331997084548105,10976,22.866666666666667
1540,0.12995634776282283,10996,22.908333333333335
1541,0.068700140778977,10655,22.197916666666668
1542,0.19020664869721474,11130,23.1875
1543,0.059014911884319926,11065,23.052083333333332
1544,0.06881603901381739,11073,23.06875
1545,0.06962097789991985,8733,22.981578947368423
1558,0.9958419958419958,481,2.8128654970760234
1559,0.12589309939404902,11057,23.035416666666666
1560,0.08984799131378936,11052,23.025
1561,0.08954820091983046,11089,23.102083333333333
1562,0.12212129553170016,10899,22.70625
1563,0.24541890783116055,10969,22.852083333333333
1564,0.11122420653280281,10807,22.514583333333334
1565,0.11567164179104478,10988,22.891666666666666
1566,0.14524025385312783,11030,22.979166666666668
1567,0.12383536861148801,11055,23.03125
1568,0.0931301839163361,11092,23.108333333333334
1569,0.0891662145053355,11058,23.0375
1570,0.08438742320202386,11068,23.058333333333334
1571,0.08179515019905899,11052,23.025
