Line,shift,Code,IO parts,NIO parts,Material,Speed,Profile,start date,start time,end date,end time,start datetime,end datetime,total produced,error rate,time span,production speed [PC / min]
105,late,5002,15865,1594,ND,35m,143.xxx,24/04/2022,13:55:00,24/04/2022,21:55:00,2022-04-24 13:55:00,2022-04-24 21:55:00,17459,0.09129961624377111,480.0,36.37291666666667
105,night,5002,15182,1640,ND,35m,143.xxx,24/04/2022,21:55:00,25/04/2022,05:55:00,2022-04-24 21:55:00,2022-04-25 05:55:00,16822,0.09749138033527524,480.0,35.045833333333334
105,early,5002,13600,3974,ND,35m,143.xxx,25/04/2022,05:55:00,25/04/2022,13:55:00,2022-04-25 05:55:00,2022-04-25 13:55:00,17574,0.2261295095026744,480.0,36.6125
105,late,5002,16698,1083,ND,35m,143.xxx,25/04/2022,13:55:00,25/04/2022,21:55:00,2022-04-25 13:55:00,2022-04-25 21:55:00,17781,0.06090771047747596,480.0,37.04375
105,night,5002,16720,1036,ND,35m,143.xxx,25/04/2022,21:55:00,26/04/2022,05:55:00,2022-04-25 21:55:00,2022-04-26 05:55:00,17756,0.05834647443117819,480.0,36.99166666666667
105,early,5002,10805,1521,ND,35m,143.xxx,26/04/2022,05:55:00,26/04/2022,13:55:00,2022-04-26 05:55:00,2022-04-26 13:55:00,12326,0.12339769592730813,480.0,25.679166666666667
105,late,5002,13349,2472,ND,35m,143.xxx,26/04/2022,13:55:00,26/04/2022,21:55:00,2022-04-26 13:55:00,2022-04-26 21:55:00,15821,0.15624802477719488,480.0,32.96041666666667
105,night,5002,15779,1190,ND,35m,143.xxx,26/04/2022,21:55:00,27/04/2022,05:55:00,2022-04-26 21:55:00,2022-04-27 05:55:00,16969,0.07012788025222465,480.0,35.35208333333333
105,early,5002,10433,5833,ND,35m,143.xxx,27/04/2022,05:55:00,27/04/2022,13:55:00,2022-04-27 05:55:00,2022-04-27 13:55:00,16266,0.3586007623263249,480.0,33.8875
105,late,5002,16341,1550,ND,35m,143.xxx,27/04/2022,13:55:00,27/04/2022,21:55:00,2022-04-27 13:55:00,2022-04-27 21:55:00,17891,0.08663573863953944,480.0,37.27291666666667
105,night,5002,15663,2157,ND,35m,143.xxx,27/04/2022,21:55:00,28/04/2022,05:55:00,2022-04-27 21:55:00,2022-04-28 05:55:00,17820,0.12104377104377105,480.0,37.125
105,early,5002,8478,641,ND,35m,143.xxx,28/04/2022,05:55:00,28/04/2022,10:00:00,2022-04-28 05:55:00,2022-04-28 10:00:00,9119,0.07029279526263844,245.0,37.220408163265304
105,early,5005,4028,2084,ND,35m,79.xxx,28/04/2022,10:00:00,28/04/2022,13:55:00,2022-04-28 10:00:00,2022-04-28 13:55:00,6112,0.34096858638743455,235.0,26.00851063829787
105,late,5005,10968,3787,ND,35m,79.xxx,28/04/2022,13:55:00,28/04/2022,21:55:00,2022-04-28 13:55:00,2022-04-28 21:55:00,14755,0.25665875974246016,480.0,30.739583333333332
105,night,5005,12280,1925,ND,35m,79.xxx,28/04/2022,21:55:00,29/04/2022,05:55:00,2022-04-28 21:55:00,2022-04-29 05:55:00,14205,0.13551566349876804,480.0,29.59375
105,early,5002,10788,4129,ND,35m,143.xxx,30/04/2022,05:55:00,30/04/2022,13:55:00,2022-04-30 05:55:00,2022-04-30 13:55:00,14917,0.2767982838372327,480.0,31.077083333333334
105,late,5002,16313,1137,ND,35m,143.xxx,30/04/2022,13:55:00,30/04/2022,21:55:00,2022-04-30 13:55:00,2022-04-30 21:55:00,17450,0.06515759312320916,480.0,36.354166666666664
105,night,5002,16239,1194,ND,35m,143.xxx,30/04/2022,21:55:00,01/05/2022,05:55:00,2022-04-30 21:55:00,2022-05-01 05:55:00,17433,0.06849079332300809,480.0,36.31875
105,early,5002,15477,2122,ND,35m,143.xxx,01/05/2022,05:55:00,01/05/2022,13:55:00,2022-05-01 05:55:00,2022-05-01 13:55:00,17599,0.12057503267231093,480.0,36.66458333333333
105,late,5002,15144,2296,ND,35m,143.xxx,01/05/2022,13:55:00,01/05/2022,21:55:00,2022-05-01 13:55:00,2022-05-01 21:55:00,17440,0.13165137614678898,480.0,36.333333333333336
105,night,5002,16755,930,ND,35m,143.xxx,01/05/2022,21:55:00,02/05/2022,05:55:00,2022-05-01 21:55:00,2022-05-02 05:55:00,17685,0.05258693808312129,480.0,36.84375
105,early,5002,9758,1960,ND,35m,143.xxx,02/05/2022,05:55:00,02/05/2022,13:55:00,2022-05-02 05:55:00,2022-05-02 13:55:00,11718,0.16726403823178015,480.0,24.4125
105,late,5002,16856,618,ND,35m,143.xxx,02/05/2022,13:55:00,02/05/2022,21:55:00,2022-05-02 13:55:00,2022-05-02 21:55:00,17474,0.035366830719926745,480.0,36.40416666666667
105,night,5002,16421,672,ND,35m,143.xxx,02/05/2022,21:55:00,03/05/2022,05:55:00,2022-05-02 21:55:00,2022-05-03 05:55:00,17093,0.03931433920318259,480.0,35.610416666666666
105,early,5002,4393,1181,ND,35m,143.xxx,03/05/2022,05:55:00,03/05/2022,08:52:00,2022-05-03 05:55:00,2022-05-03 08:52:00,5574,0.21187656978830283,177.0,31.491525423728813
105,late,5002,14540,2365,ND,35m,143.xxx,03/05/2022,13:56:00,03/05/2022,21:55:00,2022-05-03 13:56:00,2022-05-03 21:55:00,16905,0.139899438036084,479.0,35.292275574112736
105,night,5002,15702,1239,ND,35m,143.xxx,03/05/2022,21:55:00,04/05/2022,05:55:00,2022-05-03 21:55:00,2022-05-04 05:55:00,16941,0.0731361785018594,480.0,35.29375
105,early,5002,8392,1403,ND,35m,143.xxx,04/05/2022,05:55:00,04/05/2022,13:55:00,2022-05-04 05:55:00,2022-05-04 13:55:00,9795,0.14323634507401736,480.0,20.40625
105,early,5007,4780,2549,ND,40m,143.xxx,04/05/2022,09:10:00,04/05/2022,12:36:00,2022-05-04 09:10:00,2022-05-04 12:36:00,7329,0.347796425160322,206.0,35.577669902912625
105,late,5002,16644,773,ND,35m,143.xxx,04/05/2022,13:55:00,04/05/2022,21:55:00,2022-05-04 13:55:00,2022-05-04 21:55:00,17417,0.0443819257047712,480.0,36.28541666666667
105,night,5002,16961,781,ND,35m,143.xxx,04/05/2022,21:55:00,05/05/2022,05:55:00,2022-05-04 21:55:00,2022-05-05 05:55:00,17742,0.044019839927854805,480.0,36.9625
105,early,5002,6658,1212,ND,35m,143.xxx,05/05/2022,05:55:00,05/05/2022,13:55:00,2022-05-05 05:55:00,2022-05-05 13:55:00,7870,0.154002541296061,480.0,16.395833333333332
105,late,5002,4710,4396,ND,35m,143.xxx,05/05/2022,13:55:00,05/05/2022,21:55:00,2022-05-05 13:55:00,2022-05-05 21:55:00,9106,0.4827586206896552,480.0,18.970833333333335
105,night,5002,16166,1474,ND,35m,143.xxx,05/05/2022,21:55:00,06/05/2022,05:55:00,2022-05-05 21:55:00,2022-05-06 05:55:00,17640,0.08356009070294784,480.0,36.75
105,early,5002,16704,961,ND,35m,143.xxx,06/05/2022,05:55:00,06/05/2022,13:55:00,2022-05-06 05:55:00,2022-05-06 13:55:00,17665,0.054401358618737614,480.0,36.802083333333336
105,late,5002,15258,1331,ND,35m,143.xxx,06/05/2022,13:55:00,06/05/2022,21:55:00,2022-05-06 13:55:00,2022-05-06 21:55:00,16589,0.0802338899270601,480.0,34.56041666666667
105,night,5002,16541,1099,ND,35m,143.xxx,06/05/2022,21:55:00,07/05/2022,05:55:00,2022-05-06 21:55:00,2022-05-07 05:55:00,17640,0.0623015873015873,480.0,36.75
105,early,5002,16020,1617,ND,35m,143.xxx,07/05/2022,05:55:00,07/05/2022,13:55:00,2022-05-07 05:55:00,2022-05-07 13:55:00,17637,0.09168225888756591,480.0,36.74375
105,late,5002,17013,670,ND,35m,143.xxx,07/05/2022,13:55:00,07/05/2022,21:55:00,2022-05-07 13:55:00,2022-05-07 21:55:00,17683,0.03788949838828253,480.0,36.83958333333333
105,night,5002,15987,1655,ND,35m,143.xxx,07/05/2022,21:55:00,08/05/2022,05:55:00,2022-05-07 21:55:00,2022-05-08 05:55:00,17642,0.09381022559800477,480.0,36.75416666666667
105,early,5002,15048,2331,ND,35m,143.xxx,08/05/2022,05:55:00,08/05/2022,13:55:00,2022-05-08 05:55:00,2022-05-08 13:55:00,17379,0.13412739513205593,480.0,36.20625
105,late,5002,15712,1926,ND,35m,143.xxx,08/05/2022,13:55:00,08/05/2022,21:55:00,2022-05-08 13:55:00,2022-05-08 21:55:00,17638,0.10919605397437351,480.0,36.74583333333333
105,night,5002,12220,4156,ND,35m,143.xxx,08/05/2022,21:55:00,09/05/2022,05:55:00,2022-05-08 21:55:00,2022-05-09 05:55:00,16376,0.25378602833414754,480.0,34.11666666666667
105,early,5002,16252,1436,ND,35m,143.xxx,09/05/2022,05:55:00,09/05/2022,13:55:00,2022-05-09 05:55:00,2022-05-09 13:55:00,17688,0.0811849841700588,480.0,36.85
105,late,5002,14682,2376,ND,35m,143.xxx,09/05/2022,13:55:00,09/05/2022,21:55:00,2022-05-09 13:55:00,2022-05-09 21:55:00,17058,0.13928948294055576,480.0,35.5375
105,night,5002,13412,3060,ND,35m,143.xxx,09/05/2022,21:55:00,10/05/2022,05:55:00,2022-05-09 21:55:00,2022-05-10 05:55:00,16472,0.18576979116075765,480.0,34.31666666666667
105,early,5002,12873,4530,ND,35m,143.xxx,10/05/2022,05:55:00,10/05/2022,13:55:00,2022-05-10 05:55:00,2022-05-10 13:55:00,17403,0.2602999482847785,480.0,36.25625
105,late,5002,16738,1229,ND,35m,143.xxx,10/05/2022,13:55:00,10/05/2022,21:55:00,2022-05-10 13:55:00,2022-05-10 21:55:00,17967,0.06840318361440419,480.0,37.43125
105,night,5002,15589,884,ND,35m,143.xxx,10/05/2022,21:55:00,11/05/2022,05:55:00,2022-05-10 21:55:00,2022-05-11 05:55:00,16473,0.053663570691434466,480.0,34.31875
105,early,5002,14455,855,ND,35m,143.xxx,11/05/2022,05:55:00,11/05/2022,13:55:00,2022-05-11 05:55:00,2022-05-11 13:55:00,15310,0.05584585238406271,480.0,31.895833333333332
105,early,5004,1646,550,ND,35m,125.xxx,11/05/2022,12:25:00,11/05/2022,13:33:00,2022-05-11 12:25:00,2022-05-11 13:33:00,2196,0.25045537340619306,68.0,32.294117647058826
105,late,5002,15847,2122,ND,35m,143.xxx,11/05/2022,13:55:00,11/05/2022,21:55:00,2022-05-11 13:55:00,2022-05-11 21:55:00,17969,0.11809227002059101,480.0,37.43541666666667
105,night,5002,16576,1079,ND,35m,143.xxx,11/05/2022,21:55:00,12/05/2022,05:55:00,2022-05-11 21:55:00,2022-05-12 05:55:00,17655,0.06111583120928915,480.0,36.78125
105,early,5002,4334,630,ND,35m,143.xxx,12/05/2022,05:55:00,12/05/2022,08:15:00,2022-05-12 05:55:00,2022-05-12 08:15:00,4964,0.12691377921031427,140.0,35.457142857142856
105,late,5002,11059,5959,ND,35m,143.xxx,12/05/2022,13:55:00,12/05/2022,21:55:00,2022-05-12 13:55:00,2022-05-12 21:55:00,17018,0.3501586555411917,480.0,35.454166666666666
105,night,5002,14987,1754,ND,35m,143.xxx,12/05/2022,21:55:00,13/05/2022,05:55:00,2022-05-12 21:55:00,2022-05-13 05:55:00,16741,0.10477271369691177,480.0,34.87708333333333
105,night,5002,11038,3680,ND,35m,143.xxx,13/05/2022,21:55:00,14/05/2022,05:55:00,2022-05-13 21:55:00,2022-05-14 05:55:00,14718,0.2500339720070662,480.0,30.6625
105,early,5002,15510,1972,ND,35m,143.xxx,14/05/2022,05:55:00,14/05/2022,13:55:00,2022-05-14 05:55:00,2022-05-14 13:55:00,17482,0.11280173893147237,480.0,36.420833333333334
105,late,5002,15684,1398,ND,35m,143.xxx,14/05/2022,13:55:00,14/05/2022,21:55:00,2022-05-14 13:55:00,2022-05-14 21:55:00,17082,0.08184053389532842,480.0,35.5875
105,night,5002,16407,1058,ND,35m,143.xxx,14/05/2022,21:55:00,15/05/2022,05:55:00,2022-05-14 21:55:00,2022-05-15 05:55:00,17465,0.06057829945605497,480.0,36.385416666666664
105,early,5002,14866,2326,ND,35m,143.xxx,15/05/2022,05:55:00,15/05/2022,13:55:00,2022-05-15 05:55:00,2022-05-15 13:55:00,17192,0.13529548627268498,480.0,35.81666666666667
105,late,5002,15445,1994,ND,35m,143.xxx,15/05/2022,13:55:00,15/05/2022,21:55:00,2022-05-15 13:55:00,2022-05-15 21:55:00,17439,0.1143414186593268,480.0,36.33125
105,night,5002,15997,1665,ND,35m,143.xxx,15/05/2022,21:55:00,16/05/2022,05:55:00,2022-05-15 21:55:00,2022-05-16 05:55:00,17662,0.09427018457705809,480.0,36.795833333333334
105,early,5002,16442,1304,ND,35m,143.xxx,16/05/2022,05:55:00,16/05/2022,13:55:00,2022-05-16 05:55:00,2022-05-16 13:55:00,17746,0.07348134790938803,480.0,36.97083333333333
105,late,5002,16763,892,ND,35m,143.xxx,16/05/2022,13:55:00,16/05/2022,21:55:00,2022-05-16 13:55:00,2022-05-16 21:55:00,17655,0.05052393089776267,480.0,36.78125
105,night,5002,15720,1536,ND,35m,143.xxx,16/05/2022,21:55:00,17/05/2022,05:55:00,2022-05-16 21:55:00,2022-05-17 05:55:00,17256,0.0890125173852573,480.0,35.95
105,early,5002,8875,548,ND,35m,143.xxx,17/05/2022,05:55:00,17/05/2022,10:11:00,2022-05-17 05:55:00,2022-05-17 10:11:00,9423,0.05815557678021861,256.0,36.80859375
105,late,5002,8048,2835,ND,35m,143.xxx,17/05/2022,16:00:00,17/05/2022,21:55:00,2022-05-17 16:00:00,2022-05-17 21:55:00,10883,0.26049802444178993,355.0,30.656338028169014
105,night,5002,12317,4013,ND,35m,143.xxx,17/05/2022,21:55:00,18/05/2022,05:34:00,2022-05-17 21:55:00,2022-05-18 05:34:00,16330,0.24574402939375384,459.0,35.57734204793028
105,night,5005,0,338,ND,35m,79.xxx,18/05/2022,05:34:00,18/05/2022,05:55:00,2022-05-18 05:34:00,2022-05-18 05:55:00,338,1.0,21.0,16.095238095238095
105,early,5005,16324,1377,ND,35m,79.xxx,18/05/2022,05:55:00,18/05/2022,13:55:00,2022-05-18 05:55:00,2022-05-18 13:55:00,17701,0.07779221512908875,480.0,36.87708333333333
105,late,5005,15091,2024,ND,35m,79.xxx,18/05/2022,13:55:00,18/05/2022,21:55:00,2022-05-18 13:55:00,2022-05-18 21:55:00,17115,0.11825883727724218,480.0,35.65625
105,night,5005,2075,215,ND,35m,79.xxx,18/05/2022,21:55:00,18/05/2022,22:56:00,2022-05-18 21:55:00,2022-05-18 22:56:00,2290,0.09388646288209607,61.0,37.540983606557376
105,night,5002,12246,2383,ND,35m,143.xxx,18/05/2022,22:56:00,19/05/2022,05:55:00,2022-05-18 22:56:00,2022-05-19 05:55:00,14629,0.16289561829243285,419.0,34.914081145584724
105,early,5002,15301,2344,ND,35m,143.xxx,19/05/2022,05:55:00,19/05/2022,13:55:00,2022-05-19 05:55:00,2022-05-19 13:55:00,17645,0.13284216491924059,480.0,36.760416666666664
105,late,5002,16589,1144,ND,35m,143.xxx,19/05/2022,13:55:00,19/05/2022,21:55:00,2022-05-19 13:55:00,2022-05-19 21:55:00,17733,0.06451249083629391,480.0,36.94375
105,night,5002,15324,1923,ND,35m,143.xxx,19/05/2022,21:55:00,20/05/2022,05:55:00,2022-05-19 21:55:00,2022-05-20 05:55:00,17247,0.11149765176552444,480.0,35.93125
105,early,5002,1296,945,ND,35m,143.xxx,20/05/2022,05:55:00,20/05/2022,13:55:00,2022-05-20 05:55:00,2022-05-20 13:55:00,2241,0.42168674698795183,480.0,4.66875
105,late,5002,0,145,ND,35m,143.xxx,20/05/2022,13:55:00,20/05/2022,21:55:00,2022-05-20 13:55:00,2022-05-20 21:55:00,145,1.0,480.0,0.3020833333333333
105,night,5002,10106,6005,ND,35m,143.xxx,20/05/2022,21:55:00,21/05/2022,05:55:00,2022-05-20 21:55:00,2022-05-21 05:55:00,16111,0.37272670846005834,480.0,33.56458333333333
105,early,5002,15369,1898,ND,35m,143.xxx,21/05/2022,05:55:00,21/05/2022,13:55:00,2022-05-21 05:55:00,2022-05-21 13:55:00,17267,0.1099206579023571,480.0,35.97291666666667
105,late,5002,16631,1040,ND,35m,143.xxx,21/05/2022,13:55:00,21/05/2022,21:55:00,2022-05-21 13:55:00,2022-05-21 21:55:00,17671,0.05885348876690623,480.0,36.81458333333333
105,night,5002,15180,2316,ND,35m,143.xxx,21/05/2022,21:55:00,22/05/2022,05:55:00,2022-05-21 21:55:00,2022-05-22 05:55:00,17496,0.13237311385459533,480.0,36.45
105,early,5002,16290,1208,ND,35m,143.xxx,22/05/2022,05:55:00,22/05/2022,13:55:00,2022-05-22 05:55:00,2022-05-22 13:55:00,17498,0.06903646130986399,480.0,36.454166666666666
105,late,5002,16415,1165,ND,35m,143.xxx,22/05/2022,13:55:00,22/05/2022,21:55:00,2022-05-22 13:55:00,2022-05-22 21:55:00,17580,0.06626848691695109,480.0,36.625
105,night,5002,13008,3221,ND,35m,143.xxx,22/05/2022,21:55:00,23/05/2022,05:55:00,2022-05-22 21:55:00,2022-05-23 05:55:00,16229,0.19847187134142585,480.0,33.81041666666667
105,late,5002,13377,2904,ND,35m,143.xxx,23/05/2022,13:55:00,23/05/2022,21:55:00,2022-05-23 13:55:00,2022-05-23 21:55:00,16281,0.17836742214851667,480.0,33.91875
105,night,5002,15811,1848,ND,35m,143.xxx,23/05/2022,21:55:00,24/05/2022,05:55:00,2022-05-23 21:55:00,2022-05-24 05:55:00,17659,0.10464918738320403,480.0,36.78958333333333
105,early,5002,11067,1572,ND,35m,143.xxx,24/05/2022,05:55:00,24/05/2022,13:55:00,2022-05-24 05:55:00,2022-05-24 13:55:00,12639,0.12437692855447424,480.0,26.33125
105,late,5002,15512,2149,ND,35m,143.xxx,24/05/2022,13:55:00,24/05/2022,21:55:00,2022-05-24 13:55:00,2022-05-24 21:55:00,17661,0.12168053904082442,480.0,36.79375
105,night,5002,15265,2378,ND,35m,143.xxx,24/05/2022,21:55:00,25/05/2022,05:55:00,2022-05-24 21:55:00,2022-05-25 05:55:00,17643,0.13478433373009124,480.0,36.75625
105,early,5002,4993,662,ND,35m,143.xxx,25/05/2022,05:55:00,25/05/2022,08:28:00,2022-05-25 05:55:00,2022-05-25 08:28:00,5655,0.11706454465075154,153.0,36.96078431372549
105,late,5002,13956,2448,ND,35m,143.xxx,25/05/2022,14:17:00,25/05/2022,21:55:00,2022-05-25 14:17:00,2022-05-25 21:55:00,16404,0.14923189465983908,458.0,35.81659388646288
105,night,5002,14287,1047,ND,35m,143.xxx,25/05/2022,21:55:00,26/05/2022,05:55:00,2022-05-25 21:55:00,2022-05-26 05:55:00,15334,0.0682796400156515,480.0,31.945833333333333
105,early,5002,14231,2928,ND,35m,143.xxx,28/05/2022,05:55:00,28/05/2022,13:55:00,2022-05-28 05:55:00,2022-05-28 13:55:00,17159,0.1706393146453756,480.0,35.74791666666667
105,late,5002,13580,2116,ND,35m,143.xxx,28/05/2022,13:55:00,28/05/2022,21:55:00,2022-05-28 13:55:00,2022-05-28 21:55:00,15696,0.13481141692150866,480.0,32.7
105,night,5002,16709,971,ND,35m,143.xxx,28/05/2022,21:55:00,29/05/2022,05:55:00,2022-05-28 21:55:00,2022-05-29 05:55:00,17680,0.05492081447963801,480.0,36.833333333333336
105,early,5002,16799,858,ND,35m,143.xxx,29/05/2022,05:55:00,29/05/2022,13:55:00,2022-05-29 05:55:00,2022-05-29 13:55:00,17657,0.04859262615393328,480.0,36.78541666666667
105,late,5002,16230,1453,ND,35m,143.xxx,29/05/2022,13:55:00,29/05/2022,21:55:00,2022-05-29 13:55:00,2022-05-29 21:55:00,17683,0.08216931516145451,480.0,36.83958333333333
105,night,5002,14380,3261,ND,35m,143.xxx,29/05/2022,21:55:00,30/05/2022,05:55:00,2022-05-29 21:55:00,2022-05-30 05:55:00,17641,0.1848534663567825,480.0,36.75208333333333
105,early,5002,14089,2452,ND,35m,143.xxx,30/05/2022,05:55:00,30/05/2022,13:55:00,2022-05-30 05:55:00,2022-05-30 13:55:00,16541,0.1482377123511275,480.0,34.46041666666667
105,late,5002,15528,1241,ND,35m,143.xxx,30/05/2022,13:55:00,30/05/2022,21:55:00,2022-05-30 13:55:00,2022-05-30 21:55:00,16769,0.0740056055817282,480.0,34.93541666666667
105,night,5002,15387,1053,ND,35m,143.xxx,30/05/2022,21:55:00,31/05/2022,05:55:00,2022-05-30 21:55:00,2022-05-31 05:55:00,16440,0.06405109489051095,480.0,34.25
105,early,5002,7063,455,ND,35m,143.xxx,31/05/2022,05:55:00,31/05/2022,09:18:00,2022-05-31 05:55:00,2022-05-31 09:18:00,7518,0.06052141527001862,203.0,37.03448275862069
105,late,5004,4764,2328,ND,35m,125.xxx,31/05/2022,14:35:00,31/05/2022,21:55:00,2022-05-31 14:35:00,2022-05-31 21:55:00,7092,0.32825719120135366,440.0,16.118181818181817
105,night,5004,7938,2135,ND,35m,125.xxx,31/05/2022,21:55:00,01/06/2022,02:27:00,2022-05-31 21:55:00,2022-06-01 02:27:00,10073,0.21195274496177902,272.0,37.033088235294116
105,night,5002,5428,1681,ND,35m,143.xxx,01/06/2022,02:27:00,01/06/2022,05:55:00,2022-06-01 02:27:00,2022-06-01 05:55:00,7109,0.2364608243072162,208.0,34.17788461538461
105,early,5002,2333,425,ND,35m,143.xxx,01/06/2022,05:55:00,01/06/2022,07:07:00,2022-06-01 05:55:00,2022-06-01 07:07:00,2758,0.15409717186366934,72.0,38.30555555555556
105,early,5005,11762,2163,ND,35m,79.xxx,01/06/2022,07:07:00,01/06/2022,13:55:00,2022-06-01 07:07:00,2022-06-01 13:55:00,13925,0.15533213644524238,408.0,34.129901960784316
105,late,5005,15021,2654,ND,35m,79.xxx,01/06/2022,13:55:00,01/06/2022,21:55:00,2022-06-01 13:55:00,2022-06-01 21:55:00,17675,0.15015558698727016,480.0,36.822916666666664
105,night,5005,2905,147,ND,35m,79.xxx,01/06/2022,21:55:00,01/06/2022,23:16:00,2022-06-01 21:55:00,2022-06-01 23:16:00,3052,0.0481651376146789,81.0,37.67901234567901
105,night,5002,9676,3867,ND,35m,143.xxx,01/06/2022,23:16:00,02/06/2022,05:55:00,2022-06-01 23:16:00,2022-06-02 05:55:00,13543,0.2855349627113638,399.0,33.94235588972431
105,early,5002,15348,2192,ND,35m,143.xxx,02/06/2022,05:55:00,02/06/2022,13:55:00,2022-06-02 05:55:00,2022-06-02 13:55:00,17540,0.12497149372862029,480.0,36.541666666666664
105,late,5002,16391,1048,ND,35m,143.xxx,02/06/2022,13:55:00,02/06/2022,21:55:00,2022-06-02 13:55:00,2022-06-02 21:55:00,17439,0.0600951889443202,480.0,36.33125
105,night,5002,16824,848,ND,35m,143.xxx,02/06/2022,21:55:00,03/06/2022,05:55:00,2022-06-02 21:55:00,2022-06-03 05:55:00,17672,0.04798551380715256,480.0,36.81666666666667
105,early,5002,15349,1746,ND,35m,143.xxx,03/06/2022,05:55:00,03/06/2022,13:55:00,2022-06-03 05:55:00,2022-06-03 13:55:00,17095,0.10213512723018427,480.0,35.614583333333336
105,late,5002,16580,1125,ND,35m,143.xxx,03/06/2022,13:55:00,03/06/2022,21:55:00,2022-06-03 13:55:00,2022-06-03 21:55:00,17705,0.06354137249364586,480.0,36.885416666666664
105,night,5002,16382,1257,ND,35m,143.xxx,03/06/2022,21:55:00,04/06/2022,05:55:00,2022-06-03 21:55:00,2022-06-04 05:55:00,17639,0.07126254322807415,480.0,36.74791666666667
105,early,5002,16758,879,ND,35m,143.xxx,04/06/2022,05:55:00,04/06/2022,13:55:00,2022-06-04 05:55:00,2022-06-04 13:55:00,17637,0.04983840789249872,480.0,36.74375
105,late,5002,16754,917,ND,35m,143.xxx,04/06/2022,13:55:00,04/06/2022,21:55:00,2022-06-04 13:55:00,2022-06-04 21:55:00,17671,0.051892931922358665,480.0,36.81458333333333
105,night,5002,16526,1136,ND,35m,143.xxx,04/06/2022,21:55:00,05/06/2022,05:55:00,2022-06-04 21:55:00,2022-06-05 05:55:00,17662,0.06431887668440721,480.0,36.795833333333334
105,early,5002,16423,1214,ND,35m,143.xxx,05/06/2022,05:55:00,05/06/2022,13:55:00,2022-06-05 05:55:00,2022-06-05 13:55:00,17637,0.06883256789703464,480.0,36.74375
105,late,5002,16557,1097,ND,35m,143.xxx,05/06/2022,13:55:00,05/06/2022,21:55:00,2022-06-05 13:55:00,2022-06-05 21:55:00,17654,0.062138892035799254,480.0,36.77916666666667
105,night,5002,12087,2039,ND,35m,143.xxx,05/06/2022,21:55:00,06/06/2022,05:55:00,2022-06-05 21:55:00,2022-06-06 05:55:00,14126,0.14434376327339657,480.0,29.429166666666667
105,early,5002,14073,1594,ND,35m,143.xxx,07/06/2022,05:55:00,07/06/2022,13:55:00,2022-06-07 05:55:00,2022-06-07 13:55:00,15667,0.10174251611667837,480.0,32.639583333333334
105,late,5002,16212,1490,ND,35m,143.xxx,07/06/2022,13:55:00,07/06/2022,21:55:00,2022-06-07 13:55:00,2022-06-07 21:55:00,17702,0.08417128008134674,480.0,36.87916666666667
105,night,5002,15257,1902,ND,35m,143.xxx,07/06/2022,21:55:00,08/06/2022,05:55:00,2022-06-07 21:55:00,2022-06-08 05:55:00,17159,0.11084562037414768,480.0,35.74791666666667
105,early,5002,14827,1996,ND,35m,143.xxx,08/06/2022,05:55:00,08/06/2022,13:55:00,2022-06-08 05:55:00,2022-06-08 13:55:00,16823,0.11864709029305118,480.0,35.047916666666666
105,late,5002,15745,1225,ND,35m,143.xxx,08/06/2022,13:55:00,08/06/2022,21:55:00,2022-06-08 13:55:00,2022-06-08 21:55:00,16970,0.07218621096051857,480.0,35.354166666666664
105,night,5002,16495,1167,ND,35m,143.xxx,08/06/2022,21:55:00,09/06/2022,05:55:00,2022-06-08 21:55:00,2022-06-09 05:55:00,17662,0.06607405729815423,480.0,36.795833333333334
105,early,5002,6879,278,ND,35m,143.xxx,09/06/2022,05:55:00,09/06/2022,09:07:00,2022-06-09 05:55:00,2022-06-09 09:07:00,7157,0.038843090680452705,192.0,37.276041666666664
105,late,5002,11311,930,ND,35m,143.xxx,09/06/2022,16:03:00,09/06/2022,21:55:00,2022-06-09 16:03:00,2022-06-09 21:55:00,12241,0.07597418511559513,352.0,34.77556818181818
105,night,5002,16552,903,ND,35m,143.xxx,09/06/2022,21:55:00,10/06/2022,05:55:00,2022-06-09 21:55:00,2022-06-10 05:55:00,17455,0.05173302778573475,480.0,36.364583333333336
105,early,5002,6958,552,ND,35m,143.xxx,10/06/2022,05:55:00,10/06/2022,09:20:00,2022-06-10 05:55:00,2022-06-10 09:20:00,7510,0.07350199733688416,205.0,36.63414634146341
105,early,5003,763,1470,ND,35m,120.xxx,10/06/2022,12:37:00,10/06/2022,13:55:00,2022-06-10 12:37:00,2022-06-10 13:55:00,2233,0.658307210031348,78.0,28.628205128205128
105,late,5003,15308,900,ND,35m,120.xxx,10/06/2022,13:55:00,10/06/2022,20:52:00,2022-06-10 13:55:00,2022-06-10 20:52:00,16208,0.05552813425468904,417.0,38.86810551558753
105,late,5004,928,745,ND,35m,125.xxx,10/06/2022,20:52:00,10/06/2022,21:55:00,2022-06-10 20:52:00,2022-06-10 21:55:00,1673,0.44530783024506876,63.0,26.555555555555557
105,night,5004,8239,1227,ND,35m,125.xxx,10/06/2022,21:55:00,11/06/2022,02:15:00,2022-06-10 21:55:00,2022-06-11 02:15:00,9466,0.12962180435241918,260.0,36.40769230769231
105,night,5002,5374,1403,ND,35m,143.xxx,11/06/2022,02:15:00,11/06/2022,05:55:00,2022-06-11 02:15:00,2022-06-11 05:55:00,6777,0.20702375682455365,220.0,30.804545454545455
