Line,shift,Code,IO parts,NIO parts,Material,Speed,Profile,start date,start time,end date,end time,start datetime,end datetime,total produced,error rate,time span,production speed [PC / min]
103,night,3053,8323,1544,NU,20m,80.xx,04/07/2022,21:55:00,05/07/2022,05:55:00,2022-07-04 21:55:00,2022-07-05 05:55:00,9867,0.15648119995946083,480.0,20.55625
103,early,3053,9693,434,NU,20m,80.xx,05/07/2022,05:55:00,05/07/2022,13:55:00,2022-07-05 05:55:00,2022-07-05 13:55:00,10127,0.04285573220104671,480.0,21.097916666666666
103,late,3053,9478,650,NU,20m,80.xx,05/07/2022,13:55:00,05/07/2022,21:55:00,2022-07-05 13:55:00,2022-07-05 21:55:00,10128,0.0641785150078989,480.0,21.1
103,night,3053,9195,933,NU,20m,80.xx,05/07/2022,21:55:00,06/07/2022,05:55:00,2022-07-05 21:55:00,2022-07-06 05:55:00,10128,0.09212085308056872,480.0,21.1
103,early,3053,8982,1146,NU,20m,80.xx,06/07/2022,05:55:00,06/07/2022,13:55:00,2022-07-06 05:55:00,2022-07-06 13:55:00,10128,0.11315165876777251,480.0,21.1
103,late,3053,9667,464,NU,20m,80.xx,06/07/2022,13:55:00,06/07/2022,21:55:00,2022-07-06 13:55:00,2022-07-06 21:55:00,10131,0.04580001974138782,480.0,21.10625
103,night,3053,7630,468,NU,20m,80.xx,06/07/2022,21:55:00,07/07/2022,04:18:00,2022-07-06 21:55:00,2022-07-07 04:18:00,8098,0.05779204741911583,383.0,21.143603133159267
103,late,3053,617,639,NU,20m,80.xx,08/07/2022,19:21:00,08/07/2022,21:55:00,2022-07-08 19:21:00,2022-07-08 21:55:00,1256,0.5087579617834395,154.0,8.155844155844155
103,night,3053,6078,273,NU,20m,80.xx,08/07/2022,21:55:00,09/07/2022,02:55:00,2022-07-08 21:55:00,2022-07-09 02:55:00,6351,0.04298535663675012,300.0,21.17
103,night,3052,2889,993,NU,22m,68.xxx,09/07/2022,02:55:00,09/07/2022,05:55:00,2022-07-09 02:55:00,2022-07-09 05:55:00,3882,0.25579598145285937,180.0,21.566666666666666
103,early,3052,8850,840,NU,22m,68.xxx,09/07/2022,05:55:00,09/07/2022,12:48:00,2022-07-09 05:55:00,2022-07-09 12:48:00,9690,0.08668730650154799,413.0,23.462469733656174
103,night,3053,0,50,NU,20m,80.xx,05/09/2022,05:07:00,05/09/2022,05:55:00,2022-09-05 05:07:00,2022-09-05 05:55:00,50,1.0,48.0,1.0416666666666667
103,late,3053,3919,5038,NU,20m,80.xx,05/09/2022,13:55:00,05/09/2022,21:55:00,2022-09-05 13:55:00,2022-09-05 21:55:00,8957,0.5624651110863013,480.0,18.660416666666666
103,night,3053,8636,1527,NU,20m,80.xx,05/09/2022,21:55:00,06/09/2022,05:55:00,2022-09-05 21:55:00,2022-09-06 05:55:00,10163,0.15025091016432157,480.0,21.172916666666666
103,early,3053,8984,910,NU,20m,80.xx,06/09/2022,05:55:00,06/09/2022,13:55:00,2022-09-06 05:55:00,2022-09-06 13:55:00,9894,0.09197493430361836,480.0,20.6125
103,late,3053,9232,987,NU,20m,80.xx,06/09/2022,13:55:00,06/09/2022,21:55:00,2022-09-06 13:55:00,2022-09-06 21:55:00,10219,0.09658479303258635,480.0,21.289583333333333
103,night,3053,9739,478,NU,20m,80.xx,06/09/2022,21:55:00,07/09/2022,05:55:00,2022-09-06 21:55:00,2022-09-07 05:55:00,10217,0.0467847704805716,480.0,21.285416666666666
103,early,3053,8704,1333,NU,20m,80.xx,07/09/2022,05:55:00,07/09/2022,13:55:00,2022-09-07 05:55:00,2022-09-07 13:55:00,10037,0.13280860814984558,480.0,20.910416666666666
103,late,3053,8914,1306,NU,20m,80.xx,07/09/2022,13:55:00,07/09/2022,21:55:00,2022-09-07 13:55:00,2022-09-07 21:55:00,10220,0.12778864970645792,480.0,21.291666666666668
103,night,3053,9250,967,NU,20m,80.xx,07/09/2022,21:55:00,08/09/2022,05:55:00,2022-09-07 21:55:00,2022-09-08 05:55:00,10217,0.09464617793872956,480.0,21.285416666666666
103,early,3053,3032,995,NU,20m,80.xx,08/09/2022,05:55:00,08/09/2022,09:04:00,2022-09-08 05:55:00,2022-09-08 09:04:00,4027,0.247082195182518,189.0,21.306878306878307
103,early,3052,5275,1052,NU,22m,68.xxx,08/09/2022,09:04:00,08/09/2022,13:55:00,2022-09-08 09:04:00,2022-09-08 13:55:00,6327,0.16627153469258732,291.0,21.742268041237114
103,late,3052,9963,1298,NU,22m,68.xxx,08/09/2022,13:55:00,08/09/2022,21:55:00,2022-09-08 13:55:00,2022-09-08 21:55:00,11261,0.11526507414972027,480.0,23.460416666666667
103,night,3052,9182,2077,NU,22m,68.xxx,08/09/2022,21:55:00,09/09/2022,05:55:00,2022-09-08 21:55:00,2022-09-09 05:55:00,11259,0.18447464250821566,480.0,23.45625
103,early,3052,9146,2114,NU,22m,68.xxx,09/09/2022,05:55:00,09/09/2022,13:55:00,2022-09-09 05:55:00,2022-09-09 13:55:00,11260,0.18774422735346358,480.0,23.458333333333332
103,late,3052,5871,2427,NU,22m,68.xxx,09/09/2022,13:55:00,09/09/2022,21:55:00,2022-09-09 13:55:00,2022-09-09 21:55:00,8298,0.29248011569052784,480.0,17.2875
103,night,3052,10155,1057,NU,22m,68.xxx,09/09/2022,21:55:00,10/09/2022,05:55:00,2022-09-09 21:55:00,2022-09-10 05:55:00,11212,0.0942739921512665,480.0,23.358333333333334
103,late,3052,4953,1554,NU,22m,68.xxx,15/09/2022,15:12:00,15/09/2022,21:55:00,2022-09-15 15:12:00,2022-09-15 21:55:00,6507,0.23881973259566622,403.0,16.146401985111662
103,night,3052,10542,714,NU,22m,68.xxx,15/09/2022,21:55:00,16/09/2022,05:55:00,2022-09-15 21:55:00,2022-09-16 05:55:00,11256,0.06343283582089553,480.0,23.45
103,early,3052,10682,577,NU,22m,68.xxx,16/09/2022,05:55:00,16/09/2022,13:55:00,2022-09-16 05:55:00,2022-09-16 13:55:00,11259,0.05124789057642775,480.0,23.45625
103,late,3052,10209,1049,NU,22m,68.xxx,16/09/2022,13:55:00,16/09/2022,21:55:00,2022-09-16 13:55:00,2022-09-16 21:55:00,11258,0.09317818440220288,480.0,23.454166666666666
103,night,3052,9752,1506,NU,22m,68.xxx,16/09/2022,21:55:00,17/09/2022,05:55:00,2022-09-16 21:55:00,2022-09-17 05:55:00,11258,0.13377154023805293,480.0,23.454166666666666
103,early,3052,9423,1607,NU,22m,68.xxx,17/09/2022,05:55:00,17/09/2022,13:45:00,2022-09-17 05:55:00,2022-09-17 13:45:00,11030,0.1456935630099728,470.0,23.46808510638298
103,early,3053,5247,1757,NU,20m,80.xx,27/09/2022,06:17:00,27/09/2022,13:55:00,2022-09-27 06:17:00,2022-09-27 13:55:00,7004,0.25085665334094803,458.0,15.292576419213974
103,late,3053,9446,964,NU,20m,80.xx,27/09/2022,13:55:00,27/09/2022,21:55:00,2022-09-27 13:55:00,2022-09-27 21:55:00,10410,0.09260326609029779,480.0,21.6875
103,night,3053,9778,631,NU,20m,80.xx,27/09/2022,21:55:00,28/09/2022,05:55:00,2022-09-27 21:55:00,2022-09-28 05:55:00,10409,0.060620616773945625,480.0,21.685416666666665
103,early,3053,2352,50,NU,20m,80.xx,28/09/2022,05:55:00,28/09/2022,07:45:00,2022-09-28 05:55:00,2022-09-28 07:45:00,2402,0.020815986677768527,110.0,21.836363636363636
103,early,3052,7762,729,NU,22m,68.xxx,28/09/2022,07:45:00,28/09/2022,13:55:00,2022-09-28 07:45:00,2022-09-28 13:55:00,8491,0.08585561182428454,370.0,22.94864864864865
103,late,3052,8677,2789,NU,22m,68.xxx,28/09/2022,13:55:00,28/09/2022,21:55:00,2022-09-28 13:55:00,2022-09-28 21:55:00,11466,0.24324088609802896,480.0,23.8875
103,night,3052,8332,1427,NU,22m,68.xxx,28/09/2022,21:55:00,29/09/2022,05:55:00,2022-09-28 21:55:00,2022-09-29 05:55:00,9759,0.14622399836048774,480.0,20.33125
103,early,3053,3385,1980,NU,20m,80.xx,13/10/2022,07:23:00,13/10/2022,13:55:00,2022-10-13 07:23:00,2022-10-13 13:55:00,5365,0.36905871388630007,392.0,13.686224489795919
103,late,3053,9489,640,NU,20m,80.xx,13/10/2022,13:55:00,13/10/2022,21:55:00,2022-10-13 13:55:00,2022-10-13 21:55:00,10129,0.06318491460163886,480.0,21.102083333333333
103,night,3053,9412,715,NU,20m,80.xx,13/10/2022,21:55:00,14/10/2022,05:55:00,2022-10-13 21:55:00,2022-10-14 05:55:00,10127,0.07060333761232349,480.0,21.097916666666666
103,early,3053,9870,258,NU,20m,80.xx,14/10/2022,05:55:00,14/10/2022,13:55:00,2022-10-14 05:55:00,2022-10-14 13:55:00,10128,0.0254739336492891,480.0,21.1
103,late,3053,3753,145,NU,20m,80.xx,14/10/2022,13:55:00,14/10/2022,16:59:00,2022-10-14 13:55:00,2022-10-14 16:59:00,3898,0.03719856336582863,184.0,21.184782608695652
103,late,3052,5688,841,NU,22m,68.xxx,14/10/2022,16:59:00,14/10/2022,21:55:00,2022-10-14 16:59:00,2022-10-14 21:55:00,6529,0.1288099249502221,296.0,22.05743243243243
103,night,3052,10046,1216,NU,22m,68.xxx,14/10/2022,21:55:00,15/10/2022,05:55:00,2022-10-14 21:55:00,2022-10-15 05:55:00,11262,0.10797371692416978,480.0,23.4625
103,early,3052,10178,1097,NU,22m,68.xxx,15/10/2022,05:55:00,15/10/2022,13:55:00,2022-10-15 05:55:00,2022-10-15 13:55:00,11275,0.09729490022172949,480.0,23.489583333333332
103,late,3052,10628,647,NU,22m,68.xxx,15/10/2022,13:55:00,15/10/2022,21:55:00,2022-10-15 13:55:00,2022-10-15 21:55:00,11275,0.05738359201773836,480.0,23.489583333333332
103,night,3052,10553,703,NU,22m,68.xxx,15/10/2022,21:55:00,16/10/2022,05:55:00,2022-10-15 21:55:00,2022-10-16 05:55:00,11256,0.062455579246624024,480.0,23.45
103,early,3052,10669,588,NU,22m,68.xxx,16/10/2022,05:55:00,16/10/2022,13:55:00,2022-10-16 05:55:00,2022-10-16 13:55:00,11257,0.05223416540819046,480.0,23.452083333333334
103,late,3052,10549,572,NU,22m,68.xxx,16/10/2022,13:55:00,16/10/2022,21:55:00,2022-10-16 13:55:00,2022-10-16 21:55:00,11121,0.051434223541048464,480.0,23.16875
103,night,3052,4147,901,NU,22m,68.xxx,16/10/2022,21:55:00,17/10/2022,01:42:00,2022-10-16 21:55:00,2022-10-17 01:42:00,5048,0.178486529318542,227.0,22.237885462555067
103,night,3053,4632,493,NU,20m,80.xx,17/10/2022,01:42:00,17/10/2022,05:55:00,2022-10-17 01:42:00,2022-10-17 05:55:00,5125,0.09619512195121951,253.0,20.25691699604743
103,early,3053,9814,315,NU,20m,80.xx,17/10/2022,05:55:00,17/10/2022,13:55:00,2022-10-17 05:55:00,2022-10-17 13:55:00,10129,0.031098825155494125,480.0,21.102083333333333
103,late,3053,9765,363,NU,20m,80.xx,17/10/2022,13:55:00,17/10/2022,21:55:00,2022-10-17 13:55:00,2022-10-17 21:55:00,10128,0.035841232227488154,480.0,21.1
103,night,3053,9363,765,NU,20m,80.xx,17/10/2022,21:55:00,18/10/2022,05:55:00,2022-10-17 21:55:00,2022-10-18 05:55:00,10128,0.07553317535545023,480.0,21.1
103,early,3053,9383,746,NU,20m,80.xx,18/10/2022,05:55:00,18/10/2022,13:55:00,2022-10-18 05:55:00,2022-10-18 13:55:00,10129,0.0736499160825353,480.0,21.102083333333333
103,late,3053,9873,254,NU,20m,80.xx,18/10/2022,13:55:00,18/10/2022,21:55:00,2022-10-18 13:55:00,2022-10-18 21:55:00,10127,0.025081465389552682,480.0,21.097916666666666
103,night,3053,9358,682,NU,20m,80.xx,18/10/2022,21:55:00,19/10/2022,05:55:00,2022-10-18 21:55:00,2022-10-19 05:55:00,10040,0.06792828685258964,480.0,20.916666666666668
103,early,3053,8891,1015,NU,20m,80.xx,19/10/2022,05:55:00,19/10/2022,13:55:00,2022-10-19 05:55:00,2022-10-19 13:55:00,9906,0.10246315364425601,480.0,20.6375
103,late,3053,9503,623,NU,20m,80.xx,19/10/2022,13:55:00,19/10/2022,21:55:00,2022-10-19 13:55:00,2022-10-19 21:55:00,10126,0.06152478767529133,480.0,21.095833333333335
103,night,3053,8973,1156,NU,20m,80.xx,19/10/2022,21:55:00,20/10/2022,05:55:00,2022-10-19 21:55:00,2022-10-20 05:55:00,10129,0.11412775199921019,480.0,21.102083333333333
103,early,3053,9559,571,NU,20m,80.xx,20/10/2022,05:55:00,20/10/2022,13:55:00,2022-10-20 05:55:00,2022-10-20 13:55:00,10130,0.05636722606120435,480.0,21.104166666666668
103,late,3053,5540,111,NU,20m,80.xx,20/10/2022,13:55:00,20/10/2022,18:22:00,2022-10-20 13:55:00,2022-10-20 18:22:00,5651,0.019642541143160504,267.0,21.164794007490638
103,early,3053,6442,2168,NU,20m,80.xx,10/11/2022,05:55:00,10/11/2022,13:55:00,2022-11-10 05:55:00,2022-11-10 13:55:00,8610,0.25180023228803716,480.0,17.9375
103,late,3053,9767,353,NU,20m,80.xx,10/11/2022,13:55:00,10/11/2022,21:55:00,2022-11-10 13:55:00,2022-11-10 21:55:00,10120,0.034881422924901186,480.0,21.083333333333332
103,night,3053,7317,334,NU,20m,80.xx,10/11/2022,21:55:00,11/11/2022,05:55:00,2022-11-10 21:55:00,2022-11-11 05:55:00,7651,0.04365442425826689,480.0,15.939583333333333
103,early,3052,9964,1005,NU,22m,68.xxx,19/11/2022,05:55:00,19/11/2022,13:55:00,2022-11-19 05:55:00,2022-11-19 13:55:00,10969,0.09162184337678914,480.0,22.852083333333333
103,late,3052,10670,605,NU,22m,68.xxx,19/11/2022,13:55:00,19/11/2022,21:55:00,2022-11-19 13:55:00,2022-11-19 21:55:00,11275,0.05365853658536585,480.0,23.489583333333332
103,night,3052,10397,869,NU,22m,68.xxx,19/11/2022,21:55:00,20/11/2022,05:55:00,2022-11-19 21:55:00,2022-11-20 05:55:00,11266,0.07713474170069234,480.0,23.470833333333335
103,early,3052,10691,583,NU,22m,68.xxx,20/11/2022,05:55:00,20/11/2022,13:55:00,2022-11-20 05:55:00,2022-11-20 13:55:00,11274,0.05171190349476672,480.0,23.4875
103,late,3052,10611,663,NU,22m,68.xxx,20/11/2022,13:55:00,20/11/2022,21:55:00,2022-11-20 13:55:00,2022-11-20 21:55:00,11274,0.058807876530069185,480.0,23.4875
103,night,3052,10792,482,NU,22m,68.xxx,20/11/2022,21:55:00,21/11/2022,05:55:00,2022-11-20 21:55:00,2022-11-21 05:55:00,11274,0.04275323753769736,480.0,23.4875
103,early,3052,6125,169,NU,22m,68.xxx,21/11/2022,05:55:00,21/11/2022,10:22:00,2022-11-21 05:55:00,2022-11-21 10:22:00,6294,0.026850969176993963,267.0,23.573033707865168
103,late,3053,3855,981,NU,20m,80.xx,25/11/2022,15:58:00,25/11/2022,21:55:00,2022-11-25 15:58:00,2022-11-25 21:55:00,4836,0.20285359801488834,357.0,13.546218487394958
103,night,3053,9362,767,NU,20m,80.xx,25/11/2022,21:55:00,26/11/2022,05:55:00,2022-11-25 21:55:00,2022-11-26 05:55:00,10129,0.07572317109290157,480.0,21.102083333333333
103,early,3053,9692,434,NU,20m,80.xx,26/11/2022,05:55:00,26/11/2022,13:55:00,2022-11-26 05:55:00,2022-11-26 13:55:00,10126,0.042859964447955756,480.0,21.095833333333335
103,late,3053,9876,253,NU,20m,80.xx,26/11/2022,13:55:00,26/11/2022,21:55:00,2022-11-26 13:55:00,2022-11-26 21:55:00,10129,0.024977786553460363,480.0,21.102083333333333
103,night,3053,9794,329,NU,20m,80.xx,26/11/2022,21:55:00,27/11/2022,05:55:00,2022-11-26 21:55:00,2022-11-27 05:55:00,10123,0.032500246962362936,480.0,21.089583333333334
103,early,3053,9615,514,NU,20m,80.xx,27/11/2022,05:55:00,27/11/2022,13:55:00,2022-11-27 05:55:00,2022-11-27 13:55:00,10129,0.05074538453944121,480.0,21.102083333333333
103,late,3053,9765,364,NU,20m,80.xx,27/11/2022,13:55:00,27/11/2022,21:55:00,2022-11-27 13:55:00,2022-11-27 21:55:00,10129,0.0359364201796821,480.0,21.102083333333333
103,night,3053,9698,429,NU,20m,80.xx,27/11/2022,21:55:00,28/11/2022,05:55:00,2022-11-27 21:55:00,2022-11-28 05:55:00,10127,0.04236200256739409,480.0,21.097916666666666
103,early,3053,8668,1323,NU,20m,80.xx,28/11/2022,05:55:00,28/11/2022,13:48:00,2022-11-28 05:55:00,2022-11-28 13:48:00,9991,0.1324191772595336,473.0,21.122621564482028
103,early,3053,4427,3977,NU,20m,80.xx,01/12/2022,05:55:00,01/12/2022,13:55:00,2022-12-01 05:55:00,2022-12-01 13:55:00,8404,0.4732270347453594,480.0,17.508333333333333
103,late,3053,9068,1342,NU,20m,80.xx,01/12/2022,13:55:00,01/12/2022,21:55:00,2022-12-01 13:55:00,2022-12-01 21:55:00,10410,0.12891450528338136,480.0,21.6875
103,night,3053,9886,523,NU,20m,80.xx,01/12/2022,21:55:00,02/12/2022,05:55:00,2022-12-01 21:55:00,2022-12-02 05:55:00,10409,0.05024498030550485,480.0,21.685416666666665
103,early,3053,9183,966,NU,20m,80.xx,02/12/2022,05:55:00,02/12/2022,13:55:00,2022-12-02 05:55:00,2022-12-02 13:55:00,10149,0.09518179130948862,480.0,21.14375
103,late,3053,10175,233,NU,20m,80.xx,02/12/2022,13:55:00,02/12/2022,21:55:00,2022-12-02 13:55:00,2022-12-02 21:55:00,10408,0.02238662567255957,480.0,21.683333333333334
103,night,3053,7842,112,NU,20m,80.xx,02/12/2022,21:55:00,03/12/2022,04:01:00,2022-12-02 21:55:00,2022-12-03 04:01:00,7954,0.01408096555192356,366.0,21.73224043715847
103,early,3053,5209,2913,NU,20m,80.xx,08/12/2022,05:55:00,08/12/2022,13:55:00,2022-12-08 05:55:00,2022-12-08 13:55:00,8122,0.35865550357054915,480.0,16.920833333333334
103,late,3053,9030,1099,NU,20m,80.xx,08/12/2022,13:55:00,08/12/2022,21:55:00,2022-12-08 13:55:00,2022-12-08 21:55:00,10129,0.10850034554250172,480.0,21.102083333333333
103,night,3053,9592,536,NU,20m,80.xx,08/12/2022,21:55:00,09/12/2022,05:55:00,2022-12-08 21:55:00,2022-12-09 05:55:00,10128,0.05292259083728278,480.0,21.1
103,early,3053,9574,552,NU,20m,80.xx,09/12/2022,05:55:00,09/12/2022,13:55:00,2022-12-09 05:55:00,2022-12-09 13:55:00,10126,0.054513134505234054,480.0,21.095833333333335
103,late,3053,9343,786,NU,20m,80.xx,09/12/2022,13:55:00,09/12/2022,21:55:00,2022-12-09 13:55:00,2022-12-09 21:55:00,10129,0.07759897324513772,480.0,21.102083333333333
103,night,3053,3867,188,NU,20m,80.xx,09/12/2022,21:55:00,10/12/2022,01:07:00,2022-12-09 21:55:00,2022-12-10 01:07:00,4055,0.046362515413070286,192.0,21.119791666666668
103,early,3053,2129,1326,NU,20m,80.xx,14/12/2022,06:39:00,14/12/2022,13:55:00,2022-12-14 06:39:00,2022-12-14 13:55:00,3455,0.3837916063675832,436.0,7.924311926605505
103,late,3053,8744,1384,NU,20m,80.xx,14/12/2022,13:55:00,14/12/2022,21:55:00,2022-12-14 13:55:00,2022-12-14 21:55:00,10128,0.13665086887835703,480.0,21.1
103,night,3053,9238,889,NU,20m,80.xx,14/12/2022,21:55:00,15/12/2022,05:55:00,2022-12-14 21:55:00,2022-12-15 05:55:00,10127,0.08778512886343438,480.0,21.097916666666666
103,early,3053,7222,2463,NU,20m,80.xx,15/12/2022,05:55:00,15/12/2022,13:55:00,2022-12-15 05:55:00,2022-12-15 13:55:00,9685,0.25431078988125966,480.0,20.177083333333332
103,late,3053,8998,1321,NU,20m,80.xx,15/12/2022,13:55:00,15/12/2022,21:55:00,2022-12-15 13:55:00,2022-12-15 21:55:00,10319,0.12801628064734955,480.0,21.497916666666665
103,night,3053,7061,1080,NU,20m,80.xx,15/12/2022,21:55:00,16/12/2022,04:14:00,2022-12-15 21:55:00,2022-12-16 04:14:00,8141,0.13266183515538632,379.0,21.480211081794195
103,late,3053,1539,881,NU,20m,80.xx,18/12/2022,17:33:00,18/12/2022,21:55:00,2022-12-18 17:33:00,2022-12-18 21:55:00,2420,0.3640495867768595,262.0,9.236641221374045
103,night,3053,8364,1766,NU,20m,80.xx,18/12/2022,21:55:00,19/12/2022,05:55:00,2022-12-18 21:55:00,2022-12-19 05:55:00,10130,0.17433366238894374,480.0,21.104166666666668
103,early,3053,9161,962,NU,20m,80.xx,19/12/2022,05:55:00,19/12/2022,13:55:00,2022-12-19 05:55:00,2022-12-19 13:55:00,10123,0.09503111725772992,480.0,21.089583333333334
103,late,3053,9057,1088,NU,20m,80.xx,19/12/2022,13:55:00,19/12/2022,21:55:00,2022-12-19 13:55:00,2022-12-19 21:55:00,10145,0.10724494825036963,480.0,21.135416666666668
103,night,3053,9136,1083,NU,20m,80.xx,19/12/2022,21:55:00,20/12/2022,05:55:00,2022-12-19 21:55:00,2022-12-20 05:55:00,10219,0.10597905861630297,480.0,21.289583333333333
103,early,3053,9031,1187,NU,20m,80.xx,20/12/2022,05:55:00,20/12/2022,13:55:00,2022-12-20 05:55:00,2022-12-20 13:55:00,10218,0.11616754746525738,480.0,21.2875
103,late,3053,9114,1104,NU,20m,80.xx,20/12/2022,13:55:00,20/12/2022,21:55:00,2022-12-20 13:55:00,2022-12-20 21:55:00,10218,0.1080446271285966,480.0,21.2875
103,night,3053,9491,727,NU,20m,80.xx,20/12/2022,21:55:00,21/12/2022,05:55:00,2022-12-20 21:55:00,2022-12-21 05:55:00,10218,0.07114895282834215,480.0,21.2875
103,early,3053,9576,643,NU,20m,80.xx,21/12/2022,05:55:00,21/12/2022,13:55:00,2022-12-21 05:55:00,2022-12-21 13:55:00,10219,0.06292200802426852,480.0,21.289583333333333
103,night,3053,8086,2084,NU,20m,80.xx,21/12/2022,21:55:00,22/12/2022,05:55:00,2022-12-21 21:55:00,2022-12-22 05:55:00,10170,0.2049164208456244,480.0,21.1875
103,early,3053,9541,678,NU,20m,80.xx,22/12/2022,05:55:00,22/12/2022,13:55:00,2022-12-22 05:55:00,2022-12-22 13:55:00,10219,0.06634700068499853,480.0,21.289583333333333
103,late,3053,4755,958,NU,20m,80.xx,22/12/2022,13:55:00,22/12/2022,21:55:00,2022-12-22 13:55:00,2022-12-22 21:55:00,5713,0.16768772973919133,480.0,11.902083333333334
104,night,4011,2966,1229,NU,22m,68.xxx,10/01/2022,02:08:00,10/01/2022,05:55:00,2022-01-10 02:08:00,2022-01-10 05:55:00,4195,0.2929678188319428,227.0,18.480176211453745
104,early,4011,9855,938,NU,22m,68.xxx,10/01/2022,05:55:00,10/01/2022,13:55:00,2022-01-10 05:55:00,2022-01-10 13:55:00,10793,0.08690818122857408,480.0,22.485416666666666
104,late,4011,10147,959,NU,22m,68.xxx,10/01/2022,13:55:00,10/01/2022,21:55:00,2022-01-10 13:55:00,2022-01-10 21:55:00,11106,0.08634972087160094,480.0,23.1375
104,night,4011,10672,698,NU,22m,68.xxx,10/01/2022,21:55:00,11/01/2022,05:55:00,2022-01-10 21:55:00,2022-01-11 05:55:00,11370,0.0613896218117854,480.0,23.6875
104,early,4011,10444,915,NU,22m,68.xxx,11/01/2022,05:55:00,11/01/2022,13:55:00,2022-01-11 05:55:00,2022-01-11 13:55:00,11359,0.08055286556915221,480.0,23.664583333333333
104,late,4011,10687,678,NU,22m,68.xxx,11/01/2022,13:55:00,11/01/2022,21:55:00,2022-01-11 13:55:00,2022-01-11 21:55:00,11365,0.05965684117905851,480.0,23.677083333333332
104,night,4011,6042,829,NU,22m,68.xxx,11/01/2022,21:55:00,12/01/2022,02:39:00,2022-01-11 21:55:00,2022-01-12 02:39:00,6871,0.12065201571823607,284.0,24.193661971830984
104,early,4011,4548,894,NU,22m,68.xxx,04/02/2022,06:37:00,04/02/2022,13:55:00,2022-02-04 06:37:00,2022-02-04 13:55:00,5442,0.16427783902976847,438.0,12.424657534246576
104,late,4011,10066,1233,NU,22m,68.xxx,04/02/2022,13:55:00,04/02/2022,21:55:00,2022-02-04 13:55:00,2022-02-04 21:55:00,11299,0.10912470130100009,480.0,23.539583333333333
104,night,4011,10176,1025,NU,22m,68.xxx,04/02/2022,21:55:00,05/02/2022,05:55:00,2022-02-04 21:55:00,2022-02-05 05:55:00,11201,0.09150968663512186,480.0,23.335416666666667
104,early,4011,2885,825,NU,22m,68.xxx,05/02/2022,05:55:00,05/02/2022,08:31:00,2022-02-05 05:55:00,2022-02-05 08:31:00,3710,0.2223719676549865,156.0,23.78205128205128
104,night,4011,3304,1040,NU,22m,68.xxx,16/02/2022,02:27:00,16/02/2022,05:55:00,2022-02-16 02:27:00,2022-02-16 05:55:00,4344,0.23941068139963168,208.0,20.884615384615383
104,early,4011,10789,523,NU,22m,68.xxx,16/02/2022,05:55:00,16/02/2022,13:55:00,2022-02-16 05:55:00,2022-02-16 13:55:00,11312,0.046234087694483735,480.0,23.566666666666666
104,late,4011,10485,736,NU,22m,68.xxx,16/02/2022,13:55:00,16/02/2022,21:55:00,2022-02-16 13:55:00,2022-02-16 21:55:00,11221,0.0655913020229926,480.0,23.377083333333335
104,night,4011,8657,785,NU,22m,68.xxx,16/02/2022,21:55:00,17/02/2022,04:21:00,2022-02-16 21:55:00,2022-02-17 04:21:00,9442,0.08313916543105274,386.0,24.46113989637306
104,night,4011,0,68,NU,22m,68.xxx,28/02/2022,05:36:00,28/02/2022,05:55:00,2022-02-28 05:36:00,2022-02-28 05:55:00,68,1.0,19.0,3.5789473684210527
104,early,4011,9519,1105,NU,22m,68.xxx,28/02/2022,05:55:00,28/02/2022,13:55:00,2022-02-28 05:55:00,2022-02-28 13:55:00,10624,0.10400978915662651,480.0,22.133333333333333
104,late,4011,10137,1008,NU,22m,68.xxx,28/02/2022,13:55:00,28/02/2022,21:55:00,2022-02-28 13:55:00,2022-02-28 21:55:00,11145,0.09044414535666218,480.0,23.21875
104,night,4011,10298,966,NU,22m,68.xxx,28/02/2022,21:55:00,01/03/2022,05:55:00,2022-02-28 21:55:00,2022-03-01 05:55:00,11264,0.08575994318181818,480.0,23.466666666666665
104,early,4011,10465,844,NU,22m,68.xxx,01/03/2022,05:55:00,01/03/2022,13:55:00,2022-03-01 05:55:00,2022-03-01 13:55:00,11309,0.07463082500663189,480.0,23.560416666666665
104,late,4011,5545,363,NU,22m,68.xxx,01/03/2022,13:55:00,01/03/2022,18:03:00,2022-03-01 13:55:00,2022-03-01 18:03:00,5908,0.06144211238997969,248.0,23.822580645161292
104,night,4011,3487,1302,NU,22m,68.xxx,21/03/2022,01:12:00,21/03/2022,05:55:00,2022-03-21 01:12:00,2022-03-21 05:55:00,4789,0.27187304238880766,283.0,16.92226148409894
104,early,4011,10137,969,NU,22m,68.xxx,21/03/2022,05:55:00,21/03/2022,13:55:00,2022-03-21 05:55:00,2022-03-21 13:55:00,11106,0.08725013506212857,480.0,23.1375
104,late,4011,9659,1546,NU,22m,68.xxx,21/03/2022,13:55:00,21/03/2022,21:55:00,2022-03-21 13:55:00,2022-03-21 21:55:00,11205,0.13797411869701026,480.0,23.34375
104,night,4011,10475,830,NU,22m,68.xxx,21/03/2022,21:55:00,22/03/2022,05:55:00,2022-03-21 21:55:00,2022-03-22 05:55:00,11305,0.0734188412206988,480.0,23.552083333333332
104,early,4011,10644,657,NU,22m,68.xxx,22/03/2022,05:55:00,22/03/2022,13:55:00,2022-03-22 05:55:00,2022-03-22 13:55:00,11301,0.05813644810193788,480.0,23.54375
104,late,4011,10210,961,NU,22m,68.xxx,22/03/2022,13:55:00,22/03/2022,21:55:00,2022-03-22 13:55:00,2022-03-22 21:55:00,11171,0.08602631814519739,480.0,23.272916666666667
